ID Intervenant,ID Client,geometry_intervenant,Permis,geometry_client,distance,duration
700168298,817947464,POINT (1.210611 48.7580989),1.0,POINT (1.3818965 48.734728),16.0 km,18 mins
162858075,846949801,POINT (1.3746477 48.7222691),1.0,POINT (1.3710466 48.7334839),2.7 km,7 mins
78007018,846949801,POINT (1.351054 48.689927),1.0,POINT (1.3710466 48.7334839),8.6 km,11 mins
856089133,846949801,POINT (1.5230773 48.6454179),0.0,POINT (1.3710466 48.7334839),17.7 km,1 hour 0 mins
842621873,846949801,POINT (1.3798422 48.728863),1.0,POINT (1.3710466 48.7334839),1.0 km,3 mins
838320706,846949801,POINT (1.3919715 48.7385156),1.0,POINT (1.3710466 48.7334839),2.1 km,5 mins
776399834,846949801,POINT (1.3414973 48.7272205),1.0,POINT (1.3710466 48.7334839),3.7 km,9 mins
854577575,846949801,POINT (1.3579211 48.7447023),0.0,POINT (1.3710466 48.7334839),2.8 km,11 mins
648993440,846949801,POINT (1.2410824 48.7613818),1.0,POINT (1.3710466 48.7334839),12.9 km,16 mins
888888888,846949801,POINT (1.3796637 48.7209265),1.0,POINT (1.3710466 48.7334839),2.1 km,5 mins
480302361,846949801,POINT (1.3827051 48.7302065),1.0,POINT (1.3710466 48.7334839),1.1 km,3 mins
710283561,846949801,POINT (1.374591 48.7325587),1.0,POINT (1.3710466 48.7334839),1.0 km,3 mins
810259688,846949801,POINT (1.356134 48.711115),0.0,POINT (1.3710466 48.7334839),3.7 km,12 mins
764144581,846949801,POINT (1.5004603 48.6603812),1.0,POINT (1.3710466 48.7334839),13.6 km,18 mins
78007874,846949801,POINT (1.3803568 48.7389345),1.0,POINT (1.3710466 48.7334839),1.2 km,3 mins
746414886,846949801,POINT (1.1976441 48.7694552),1.0,POINT (1.3710466 48.7334839),16.2 km,22 mins
1452747150,846949801,POINT (1.2531719 48.8432071),0.0,POINT (1.3710466 48.7334839),21.0 km,1 hour 7 mins
78005437,846949801,POINT (1.3562779 48.712418),1.0,POINT (1.3710466 48.7334839),3.3 km,7 mins
213237245,846949801,POINT (1.2411202 48.7632262),1.0,POINT (1.3710466 48.7334839),13.2 km,16 mins
609468992,846949801,POINT (1.2325806 48.6405554),1.0,POINT (1.3710466 48.7334839),19.2 km,20 mins
818696864,846949801,POINT (1.3579211 48.7447023),1.0,POINT (1.3710466 48.7334839),5.4 km,9 mins
813991780,846949801,POINT (1.0731951 48.6927148),1.0,POINT (1.3710466 48.7334839),24.5 km,28 mins
739888851,846949801,POINT (1.303906 48.75186),1.0,POINT (1.3710466 48.7334839),8.2 km,13 mins
78012267,846949801,POINT (1.3719853 48.7292064),1.0,POINT (1.3710466 48.7334839),1.0 km,3 mins
700168298,846949801,POINT (1.210611 48.7580989),1.0,POINT (1.3710466 48.7334839),15.1 km,19 mins
162858075,727679560,POINT (1.3746477 48.7222691),1.0,POINT (1.235369 48.76144),15.9 km,18 mins
78007018,727679560,POINT (1.351054 48.689927),1.0,POINT (1.235369 48.76144),16.7 km,19 mins
856089133,727679560,POINT (1.5230773 48.6454179),0.0,POINT (1.235369 48.76144),31.2 km,1 hour 44 mins
842621873,727679560,POINT (1.3798422 48.728863),1.0,POINT (1.235369 48.76144),14.0 km,18 mins
838320706,727679560,POINT (1.3919715 48.7385156),1.0,POINT (1.235369 48.76144),13.7 km,15 mins
776399834,727679560,POINT (1.3414973 48.7272205),1.0,POINT (1.235369 48.76144),11.6 km,14 mins
854577575,727679560,POINT (1.3579211 48.7447023),0.0,POINT (1.235369 48.76144),14.3 km,45 mins
648993440,727679560,POINT (1.2410824 48.7613818),1.0,POINT (1.235369 48.76144),0.8 km,2 mins
888888888,727679560,POINT (1.3796637 48.7209265),1.0,POINT (1.235369 48.76144),15.9 km,18 mins
480302361,727679560,POINT (1.3827051 48.7302065),1.0,POINT (1.235369 48.76144),14.8 km,18 mins
710283561,727679560,POINT (1.374591 48.7325587),1.0,POINT (1.235369 48.76144),13.5 km,17 mins
810259688,727679560,POINT (1.356134 48.711115),0.0,POINT (1.235369 48.76144),14.9 km,48 mins
764144581,727679560,POINT (1.5004603 48.6603812),1.0,POINT (1.235369 48.76144),27.1 km,31 mins
78007874,727679560,POINT (1.3803568 48.7389345),1.0,POINT (1.235369 48.76144),13.8 km,15 mins
746414886,727679560,POINT (1.1976441 48.7694552),1.0,POINT (1.235369 48.76144),3.3 km,7 mins
1452747150,727679560,POINT (1.2531719 48.8432071),0.0,POINT (1.235369 48.76144),11.6 km,36 mins
78005437,727679560,POINT (1.3562779 48.712418),1.0,POINT (1.235369 48.76144),13.9 km,15 mins
213237245,727679560,POINT (1.2411202 48.7632262),1.0,POINT (1.235369 48.76144),1.0 km,2 mins
609468992,727679560,POINT (1.2325806 48.6405554),1.0,POINT (1.235369 48.76144),18.2 km,23 mins
818696864,727679560,POINT (1.3579211 48.7447023),1.0,POINT (1.235369 48.76144),11.2 km,14 mins
813991780,727679560,POINT (1.0731951 48.6927148),1.0,POINT (1.235369 48.76144),17.3 km,21 mins
739888851,727679560,POINT (1.303906 48.75186),1.0,POINT (1.235369 48.76144),6.5 km,8 mins
78012267,727679560,POINT (1.3719853 48.7292064),1.0,POINT (1.235369 48.76144),13.4 km,17 mins
700168298,727679560,POINT (1.210611 48.7580989),1.0,POINT (1.235369 48.76144),2.2 km,4 mins
162858075,527231829,POINT (1.3746477 48.7222691),1.0,POINT (1.4226275 48.7228766),5.8 km,9 mins
78007018,527231829,POINT (1.351054 48.689927),1.0,POINT (1.4226275 48.7228766),9.1 km,12 mins
856089133,527231829,POINT (1.5230773 48.6454179),0.0,POINT (1.4226275 48.7228766),12.8 km,41 mins
842621873,527231829,POINT (1.3798422 48.728863),1.0,POINT (1.4226275 48.7228766),4.0 km,8 mins
838320706,527231829,POINT (1.3919715 48.7385156),1.0,POINT (1.4226275 48.7228766),4.0 km,8 mins
776399834,527231829,POINT (1.3414973 48.7272205),1.0,POINT (1.4226275 48.7228766),9.7 km,14 mins
854577575,527231829,POINT (1.3579211 48.7447023),0.0,POINT (1.4226275 48.7228766),7.8 km,28 mins
648993440,527231829,POINT (1.2410824 48.7613818),1.0,POINT (1.4226275 48.7228766),17.1 km,19 mins
888888888,527231829,POINT (1.3796637 48.7209265),1.0,POINT (1.4226275 48.7228766),4.7 km,9 mins
480302361,527231829,POINT (1.3827051 48.7302065),1.0,POINT (1.4226275 48.7228766),3.7 km,8 mins
710283561,527231829,POINT (1.374591 48.7325587),1.0,POINT (1.4226275 48.7228766),5.0 km,8 mins
810259688,527231829,POINT (1.356134 48.711115),0.0,POINT (1.4226275 48.7228766),7.0 km,23 mins
764144581,527231829,POINT (1.5004603 48.6603812),1.0,POINT (1.4226275 48.7228766),10.0 km,14 mins
78007874,527231829,POINT (1.3803568 48.7389345),1.0,POINT (1.4226275 48.7228766),4.8 km,8 mins
746414886,527231829,POINT (1.1976441 48.7694552),1.0,POINT (1.4226275 48.7228766),20.3 km,25 mins
1452747150,527231829,POINT (1.2531719 48.8432071),0.0,POINT (1.4226275 48.7228766),23.4 km,1 hour 16 mins
78005437,527231829,POINT (1.3562779 48.712418),1.0,POINT (1.4226275 48.7228766),6.3 km,8 mins
213237245,527231829,POINT (1.2411202 48.7632262),1.0,POINT (1.4226275 48.7228766),17.3 km,19 mins
609468992,527231829,POINT (1.2325806 48.6405554),1.0,POINT (1.4226275 48.7228766),19.7 km,21 mins
818696864,527231829,POINT (1.3579211 48.7447023),1.0,POINT (1.4226275 48.7228766),8.1 km,12 mins
813991780,527231829,POINT (1.0731951 48.6927148),1.0,POINT (1.4226275 48.7228766),30.2 km,32 mins
739888851,527231829,POINT (1.303906 48.75186),1.0,POINT (1.4226275 48.7228766),12.4 km,16 mins
78012267,527231829,POINT (1.3719853 48.7292064),1.0,POINT (1.4226275 48.7228766),4.6 km,9 mins
700168298,527231829,POINT (1.210611 48.7580989),1.0,POINT (1.4226275 48.7228766),19.2 km,22 mins
162858075,476321344,POINT (1.3746477 48.7222691),1.0,POINT (1.3071376 48.7796933),14.7 km,20 mins
78007018,476321344,POINT (1.351054 48.689927),1.0,POINT (1.3071376 48.7796933),15.5 km,20 mins
856089133,476321344,POINT (1.5230773 48.6454179),0.0,POINT (1.3071376 48.7796933),27.4 km,1 hour 34 mins
842621873,476321344,POINT (1.3798422 48.728863),1.0,POINT (1.3071376 48.7796933),12.7 km,20 mins
838320706,476321344,POINT (1.3919715 48.7385156),1.0,POINT (1.3071376 48.7796933),12.5 km,16 mins
776399834,476321344,POINT (1.3414973 48.7272205),1.0,POINT (1.3071376 48.7796933),10.4 km,15 mins
854577575,476321344,POINT (1.3579211 48.7447023),0.0,POINT (1.3071376 48.7796933),8.5 km,30 mins
648993440,476321344,POINT (1.2410824 48.7613818),1.0,POINT (1.3071376 48.7796933),6.9 km,11 mins
888888888,476321344,POINT (1.3796637 48.7209265),1.0,POINT (1.3071376 48.7796933),14.6 km,19 mins
480302361,476321344,POINT (1.3827051 48.7302065),1.0,POINT (1.3071376 48.7796933),13.6 km,19 mins
710283561,476321344,POINT (1.374591 48.7325587),1.0,POINT (1.3071376 48.7796933),12.2 km,18 mins
810259688,476321344,POINT (1.356134 48.711115),0.0,POINT (1.3071376 48.7796933),13.1 km,47 mins
764144581,476321344,POINT (1.5004603 48.6603812),1.0,POINT (1.3071376 48.7796933),25.8 km,32 mins
78007874,476321344,POINT (1.3803568 48.7389345),1.0,POINT (1.3071376 48.7796933),12.6 km,16 mins
746414886,476321344,POINT (1.1976441 48.7694552),1.0,POINT (1.3071376 48.7796933),11.5 km,16 mins
1452747150,476321344,POINT (1.2531719 48.8432071),0.0,POINT (1.3071376 48.7796933),9.8 km,30 mins
78005437,476321344,POINT (1.3562779 48.712418),1.0,POINT (1.3071376 48.7796933),12.7 km,16 mins
213237245,476321344,POINT (1.2411202 48.7632262),1.0,POINT (1.3071376 48.7796933),6.7 km,11 mins
609468992,476321344,POINT (1.2325806 48.6405554),1.0,POINT (1.3071376 48.7796933),26.1 km,29 mins
818696864,476321344,POINT (1.3579211 48.7447023),1.0,POINT (1.3071376 48.7796933),10.0 km,15 mins
813991780,476321344,POINT (1.0731951 48.6927148),1.0,POINT (1.3071376 48.7796933),27.4 km,30 mins
739888851,476321344,POINT (1.303906 48.75186),1.0,POINT (1.3071376 48.7796933),5.1 km,8 mins
78012267,476321344,POINT (1.3719853 48.7292064),1.0,POINT (1.3071376 48.7796933),12.2 km,19 mins
700168298,476321344,POINT (1.210611 48.7580989),1.0,POINT (1.3071376 48.7796933),9.6 km,15 mins
162858075,334442311,POINT (1.3746477 48.7222691),1.0,POINT (1.292168 48.771381),14.6 km,19 mins
78007018,334442311,POINT (1.351054 48.689927),1.0,POINT (1.292168 48.771381),15.3 km,19 mins
856089133,334442311,POINT (1.5230773 48.6454179),0.0,POINT (1.292168 48.771381),28.3 km,1 hour 37 mins
842621873,334442311,POINT (1.3798422 48.728863),1.0,POINT (1.292168 48.771381),12.6 km,18 mins
838320706,334442311,POINT (1.3919715 48.7385156),1.0,POINT (1.292168 48.771381),12.4 km,15 mins
776399834,334442311,POINT (1.3414973 48.7272205),1.0,POINT (1.292168 48.771381),10.2 km,14 mins
854577575,334442311,POINT (1.3579211 48.7447023),0.0,POINT (1.292168 48.771381),8.4 km,30 mins
648993440,334442311,POINT (1.2410824 48.7613818),1.0,POINT (1.292168 48.771381),4.7 km,7 mins
888888888,334442311,POINT (1.3796637 48.7209265),1.0,POINT (1.292168 48.771381),14.5 km,18 mins
480302361,334442311,POINT (1.3827051 48.7302065),1.0,POINT (1.292168 48.771381),13.5 km,18 mins
710283561,334442311,POINT (1.374591 48.7325587),1.0,POINT (1.292168 48.771381),12.1 km,17 mins
810259688,334442311,POINT (1.356134 48.711115),0.0,POINT (1.292168 48.771381),13.2 km,46 mins
764144581,334442311,POINT (1.5004603 48.6603812),1.0,POINT (1.292168 48.771381),25.7 km,31 mins
78007874,334442311,POINT (1.3803568 48.7389345),1.0,POINT (1.292168 48.771381),12.4 km,15 mins
746414886,334442311,POINT (1.1976441 48.7694552),1.0,POINT (1.292168 48.771381),8.7 km,13 mins
1452747150,334442311,POINT (1.2531719 48.8432071),0.0,POINT (1.292168 48.771381),9.6 km,28 mins
78005437,334442311,POINT (1.3562779 48.712418),1.0,POINT (1.292168 48.771381),12.5 km,15 mins
213237245,334442311,POINT (1.2411202 48.7632262),1.0,POINT (1.292168 48.771381),4.5 km,7 mins
609468992,334442311,POINT (1.2325806 48.6405554),1.0,POINT (1.292168 48.771381),22.0 km,27 mins
818696864,334442311,POINT (1.3579211 48.7447023),1.0,POINT (1.292168 48.771381),9.8 km,14 mins
813991780,334442311,POINT (1.0731951 48.6927148),1.0,POINT (1.292168 48.771381),24.6 km,27 mins
739888851,334442311,POINT (1.303906 48.75186),1.0,POINT (1.292168 48.771381),4.9 km,7 mins
78012267,334442311,POINT (1.3719853 48.7292064),1.0,POINT (1.292168 48.771381),12.0 km,17 mins
700168298,334442311,POINT (1.210611 48.7580989),1.0,POINT (1.292168 48.771381),7.4 km,11 mins
162858075,826666511,POINT (1.3746477 48.7222691),1.0,POINT (1.4412019 48.787278),12.4 km,18 mins
78007018,826666511,POINT (1.351054 48.689927),1.0,POINT (1.4412019 48.787278),15.8 km,21 mins
856089133,826666511,POINT (1.5230773 48.6454179),0.0,POINT (1.4412019 48.787278),20.4 km,1 hour 9 mins
842621873,826666511,POINT (1.3798422 48.728863),1.0,POINT (1.4412019 48.787278),9.7 km,15 mins
838320706,826666511,POINT (1.3919715 48.7385156),1.0,POINT (1.4412019 48.787278),8.4 km,12 mins
776399834,826666511,POINT (1.3414973 48.7272205),1.0,POINT (1.4412019 48.787278),13.2 km,20 mins
854577575,826666511,POINT (1.3579211 48.7447023),0.0,POINT (1.4412019 48.787278),9.9 km,37 mins
648993440,826666511,POINT (1.2410824 48.7613818),1.0,POINT (1.4412019 48.787278),19.7 km,22 mins
888888888,826666511,POINT (1.3796637 48.7209265),1.0,POINT (1.4412019 48.787278),10.6 km,17 mins
480302361,826666511,POINT (1.3827051 48.7302065),1.0,POINT (1.4412019 48.787278),9.5 km,15 mins
710283561,826666511,POINT (1.374591 48.7325587),1.0,POINT (1.4412019 48.787278),9.6 km,15 mins
810259688,826666511,POINT (1.356134 48.711115),0.0,POINT (1.4412019 48.787278),13.0 km,46 mins
764144581,826666511,POINT (1.5004603 48.6603812),1.0,POINT (1.4412019 48.787278),17.8 km,22 mins
78007874,826666511,POINT (1.3803568 48.7389345),1.0,POINT (1.4412019 48.787278),8.5 km,12 mins
746414886,826666511,POINT (1.1976441 48.7694552),1.0,POINT (1.4412019 48.787278),22.9 km,29 mins
1452747150,826666511,POINT (1.2531719 48.8432071),0.0,POINT (1.4412019 48.787278),18.7 km,1 hour 4 mins
78005437,826666511,POINT (1.3562779 48.712418),1.0,POINT (1.4412019 48.787278),13.0 km,17 mins
213237245,826666511,POINT (1.2411202 48.7632262),1.0,POINT (1.4412019 48.787278),19.9 km,23 mins
609468992,826666511,POINT (1.2325806 48.6405554),1.0,POINT (1.4412019 48.787278),26.4 km,30 mins
818696864,826666511,POINT (1.3579211 48.7447023),1.0,POINT (1.4412019 48.787278),10.8 km,16 mins
813991780,826666511,POINT (1.0731951 48.6927148),1.0,POINT (1.4412019 48.787278),34.0 km,37 mins
739888851,826666511,POINT (1.303906 48.75186),1.0,POINT (1.4412019 48.787278),15.0 km,19 mins
78012267,826666511,POINT (1.3719853 48.7292064),1.0,POINT (1.4412019 48.787278),10.1 km,16 mins
700168298,826666511,POINT (1.210611 48.7580989),1.0,POINT (1.4412019 48.787278),21.8 km,25 mins
162858075,657893693,POINT (1.3746477 48.7222691),1.0,POINT (1.756772 48.821772),35.4 km,31 mins
78007018,657893693,POINT (1.351054 48.689927),1.0,POINT (1.756772 48.821772),38.7 km,34 mins
856089133,657893693,POINT (1.5230773 48.6454179),0.0,POINT (1.756772 48.821772),34.6 km,1 hour 59 mins
842621873,657893693,POINT (1.3798422 48.728863),1.0,POINT (1.756772 48.821772),32.6 km,28 mins
838320706,657893693,POINT (1.3919715 48.7385156),1.0,POINT (1.756772 48.821772),31.4 km,25 mins
776399834,657893693,POINT (1.3414973 48.7272205),1.0,POINT (1.756772 48.821772),36.0 km,32 mins
854577575,657893693,POINT (1.3579211 48.7447023),0.0,POINT (1.756772 48.821772),36.1 km,2 hours 3 mins
648993440,657893693,POINT (1.2410824 48.7613818),1.0,POINT (1.756772 48.821772),42.5 km,34 mins
888888888,657893693,POINT (1.3796637 48.7209265),1.0,POINT (1.756772 48.821772),33.5 km,30 mins
480302361,657893693,POINT (1.3827051 48.7302065),1.0,POINT (1.756772 48.821772),32.5 km,28 mins
710283561,657893693,POINT (1.374591 48.7325587),1.0,POINT (1.756772 48.821772),32.6 km,28 mins
810259688,657893693,POINT (1.356134 48.711115),0.0,POINT (1.756772 48.821772),38.4 km,2 hours 9 mins
764144581,657893693,POINT (1.5004603 48.6603812),1.0,POINT (1.756772 48.821772),35.2 km,34 mins
78007874,657893693,POINT (1.3803568 48.7389345),1.0,POINT (1.756772 48.821772),31.5 km,25 mins
746414886,657893693,POINT (1.1976441 48.7694552),1.0,POINT (1.756772 48.821772),45.7 km,41 mins
1452747150,657893693,POINT (1.2531719 48.8432071),0.0,POINT (1.756772 48.821772),41.9 km,2 hours 19 mins
78005437,657893693,POINT (1.3562779 48.712418),1.0,POINT (1.756772 48.821772),35.9 km,30 mins
213237245,657893693,POINT (1.2411202 48.7632262),1.0,POINT (1.756772 48.821772),42.7 km,35 mins
609468992,657893693,POINT (1.2325806 48.6405554),1.0,POINT (1.756772 48.821772),49.3 km,42 mins
818696864,657893693,POINT (1.3579211 48.7447023),1.0,POINT (1.756772 48.821772),33.5 km,28 mins
813991780,657893693,POINT (1.0731951 48.6927148),1.0,POINT (1.756772 48.821772),56.7 km,49 mins
739888851,657893693,POINT (1.303906 48.75186),1.0,POINT (1.756772 48.821772),37.7 km,31 mins
78012267,657893693,POINT (1.3719853 48.7292064),1.0,POINT (1.756772 48.821772),33.1 km,28 mins
700168298,657893693,POINT (1.210611 48.7580989),1.0,POINT (1.756772 48.821772),44.6 km,37 mins
162858075,352744112,POINT (1.3746477 48.7222691),1.0,POINT (1.3404164 48.7396695),6.3 km,10 mins
78007018,352744112,POINT (1.351054 48.689927),1.0,POINT (1.3404164 48.7396695),7.1 km,10 mins
856089133,352744112,POINT (1.5230773 48.6454179),0.0,POINT (1.3404164 48.7396695),21.3 km,1 hour 13 mins
842621873,352744112,POINT (1.3798422 48.728863),1.0,POINT (1.3404164 48.7396695),4.3 km,10 mins
838320706,352744112,POINT (1.3919715 48.7385156),1.0,POINT (1.3404164 48.7396695),5.5 km,11 mins
776399834,352744112,POINT (1.3414973 48.7272205),1.0,POINT (1.3404164 48.7396695),2.0 km,5 mins
854577575,352744112,POINT (1.3579211 48.7447023),0.0,POINT (1.3404164 48.7396695),2.2 km,7 mins
648993440,352744112,POINT (1.2410824 48.7613818),1.0,POINT (1.3404164 48.7396695),8.5 km,9 mins
888888888,352744112,POINT (1.3796637 48.7209265),1.0,POINT (1.3404164 48.7396695),6.2 km,9 mins
480302361,352744112,POINT (1.3827051 48.7302065),1.0,POINT (1.3404164 48.7396695),4.4 km,10 mins
710283561,352744112,POINT (1.374591 48.7325587),1.0,POINT (1.3404164 48.7396695),3.8 km,8 mins
810259688,352744112,POINT (1.356134 48.711115),0.0,POINT (1.3404164 48.7396695),6.0 km,23 mins
764144581,352744112,POINT (1.5004603 48.6603812),1.0,POINT (1.3404164 48.7396695),21.7 km,23 mins
78007874,352744112,POINT (1.3803568 48.7389345),1.0,POINT (1.3404164 48.7396695),4.5 km,10 mins
746414886,352744112,POINT (1.1976441 48.7694552),1.0,POINT (1.3404164 48.7396695),11.8 km,15 mins
1452747150,352744112,POINT (1.2531719 48.8432071),0.0,POINT (1.3404164 48.7396695),16.5 km,55 mins
78005437,352744112,POINT (1.3562779 48.712418),1.0,POINT (1.3404164 48.7396695),4.3 km,6 mins
213237245,352744112,POINT (1.2411202 48.7632262),1.0,POINT (1.3404164 48.7396695),8.8 km,10 mins
609468992,352744112,POINT (1.2325806 48.6405554),1.0,POINT (1.3404164 48.7396695),17.7 km,19 mins
818696864,352744112,POINT (1.3579211 48.7447023),1.0,POINT (1.3404164 48.7396695),2.3 km,6 mins
813991780,352744112,POINT (1.0731951 48.6927148),1.0,POINT (1.3404164 48.7396695),22.3 km,22 mins
739888851,352744112,POINT (1.303906 48.75186),1.0,POINT (1.3404164 48.7396695),3.8 km,6 mins
78012267,352744112,POINT (1.3719853 48.7292064),1.0,POINT (1.3404164 48.7396695),3.8 km,9 mins
700168298,352744112,POINT (1.210611 48.7580989),1.0,POINT (1.3404164 48.7396695),10.7 km,12 mins
162858075,569981306,POINT (1.3746477 48.7222691),1.0,POINT (1.4221695 48.7445388),7.5 km,11 mins
78007018,569981306,POINT (1.351054 48.689927),1.0,POINT (1.4221695 48.7445388),10.9 km,14 mins
856089133,569981306,POINT (1.5230773 48.6454179),0.0,POINT (1.4221695 48.7445388),15.3 km,50 mins
842621873,569981306,POINT (1.3798422 48.728863),1.0,POINT (1.4221695 48.7445388),4.7 km,8 mins
838320706,569981306,POINT (1.3919715 48.7385156),1.0,POINT (1.4221695 48.7445388),3.5 km,5 mins
776399834,569981306,POINT (1.3414973 48.7272205),1.0,POINT (1.4221695 48.7445388),8.1 km,12 mins
854577575,569981306,POINT (1.3579211 48.7447023),0.0,POINT (1.4221695 48.7445388),6.5 km,23 mins
648993440,569981306,POINT (1.2410824 48.7613818),1.0,POINT (1.4221695 48.7445388),14.6 km,15 mins
888888888,569981306,POINT (1.3796637 48.7209265),1.0,POINT (1.4221695 48.7445388),5.7 km,10 mins
480302361,569981306,POINT (1.3827051 48.7302065),1.0,POINT (1.4221695 48.7445388),4.6 km,8 mins
710283561,569981306,POINT (1.374591 48.7325587),1.0,POINT (1.4221695 48.7445388),4.7 km,8 mins
810259688,569981306,POINT (1.356134 48.711115),0.0,POINT (1.4221695 48.7445388),8.7 km,29 mins
764144581,569981306,POINT (1.5004603 48.6603812),1.0,POINT (1.4221695 48.7445388),13.6 km,17 mins
78007874,569981306,POINT (1.3803568 48.7389345),1.0,POINT (1.4221695 48.7445388),3.6 km,5 mins
746414886,569981306,POINT (1.1976441 48.7694552),1.0,POINT (1.4221695 48.7445388),17.8 km,21 mins
1452747150,569981306,POINT (1.2531719 48.8432071),0.0,POINT (1.4221695 48.7445388),20.8 km,1 hour 9 mins
78005437,569981306,POINT (1.3562779 48.712418),1.0,POINT (1.4221695 48.7445388),8.1 km,10 mins
213237245,569981306,POINT (1.2411202 48.7632262),1.0,POINT (1.4221695 48.7445388),14.8 km,15 mins
