ID Client 1,ID Client 2,geometry_client_1,geometry_client_2,distance_car,duration_car,distance_bike,duration_bike
78865175,79598982,POINT (1.4998347 48.6631322),POINT (1.3831702 48.8311226),25929,1734,24200,4710
863374497,79598982,POINT (1.3327037 48.7263435),POINT (1.3831702 48.8311226),16817,1300,19047,4112
1452775101,79598982,POINT (1.418432 48.717309),POINT (1.3831702 48.8311226),18846,1309,16508,3411
1452858131,79598982,POINT (1.3704169 48.7768008),POINT (1.3831702 48.8311226),8517,635,7708,1715
814940942,79598982,POINT (1.3706892 48.7331743),POINT (1.3831702 48.8311226),15987,1244,14291,2924
714782168,79598982,POINT (1.3694258 48.7401583),POINT (1.3831702 48.8311226),14674,1007,13116,2679
751920795,79598982,POINT (1.3672421 48.7338212),POINT (1.3831702 48.8311226),15563,1191,14005,2886
99999999,79598982,POINT (1.3990408 48.747275),POINT (1.3831702 48.8311226),14690,980,13188,2700
463037458,79598982,POINT (1.4034102 48.7683067),POINT (1.3831702 48.8311226),10236,647,8749,1819
662280369,79598982,POINT (1.498339 48.663093),POINT (1.3831702 48.8311226),25998,1752,24264,4791
297413132,79598982,POINT (1.5170344 48.6386578),POINT (1.3831702 48.8311226),31569,2259,28366,5504
607763952,79598982,POINT (1.4212087 48.7484748),POINT (1.3831702 48.8311226),12994,938,12702,2586
481413999,79598982,POINT (1.4167695 48.6649744),POINT (1.3831702 48.8311226),28765,1814,23976,4703
712664807,79598982,POINT (1.370889 48.736134),POINT (1.3831702 48.8311226),15229,1113,13707,2837
569769242,79598982,POINT (1.3677647 48.7253435),POINT (1.3831702 48.8311226),16965,1294,15083,3081
584983158,79598982,POINT (1.2833024 48.7316474),POINT (1.3831702 48.8311226),20059,1370,18610,3924
793803218,79598982,POINT (1.3505018 48.7380023),POINT (1.3831702 48.8311226),15606,1219,16790,3711
772073740,79598982,POINT (1.5335032 48.7169867),POINT (1.3831702 48.8311226),19941,1394,20191,3900
728081901,79598982,POINT (1.2023007 48.7573959),POINT (1.3831702 48.8311226),20098,1557,19671,4391
315244686,79598982,POINT (1.3637436 48.732218),POINT (1.3831702 48.8311226),16657,1244,16474,3878
82135699,79598982,POINT (1.376304 48.719157),POINT (1.3831702 48.8311226),18105,1277,17074,3378
97922195,79598982,POINT (1.360915 48.725503),POINT (1.3831702 48.8311226),17295,1304,17024,3978
78690893,79598982,POINT (1.364818 48.7147882),POINT (1.3831702 48.8311226),19779,1406,16261,3251
479391393,79598982,POINT (1.3833051 48.7249427),POINT (1.3831702 48.8311226),16470,1284,16367,3242
599471591,79598982,POINT (1.364231 48.7341923),POINT (1.3831702 48.8311226),16128,1285,15934,3836
1452763176,79598982,POINT (1.337325 48.7312702),POINT (1.3831702 48.8311226),16304,1262,18350,3964
762304005,79598982,POINT (1.3637436 48.732218),POINT (1.3831702 48.8311226),16657,1244,16474,3878
860937824,79598982,POINT (1.421508 48.722238),POINT (1.3831702 48.8311226),16067,1284,15774,3283
597798321,79598982,POINT (1.3579211 48.7447023),POINT (1.3831702 48.8311226),14522,1172,15282,3384
827142453,79598982,POINT (1.3341649 48.7049894),POINT (1.3831702 48.8311226),19493,1485,19903,4534
79600570,79598982,POINT (1.3477604 48.7388582),POINT (1.3831702 48.8311226),15762,1228,16162,3596
858147751,79598982,POINT (1.3671364 48.7272967),POINT (1.3831702 48.8311226),17207,1336,14784,3110
863339627,79598982,POINT (1.370889 48.736134),POINT (1.3831702 48.8311226),15229,1113,13707,2837
833548586,79598982,POINT (1.351702 48.739895),POINT (1.3831702 48.8311226),15255,1145,15830,3517
590049071,79598982,POINT (1.367416 48.742378),POINT (1.3831702 48.8311226),15753,1181,14871,3313
864411156,79598982,POINT (1.1908904 48.7664141),POINT (1.3831702 48.8311226),19319,1514,20458,4627
861502972,79598982,POINT (1.1908904 48.7664141),POINT (1.3831702 48.8311226),19319,1514,20458,4627
794098228,79598982,POINT (1.2031853 48.7648977),POINT (1.3831702 48.8311226),18775,1456,19916,4459
859852985,79598982,POINT (1.2028697 48.7627671),POINT (1.3831702 48.8311226),18821,1449,19546,4384
78691461,79598982,POINT (1.2313346 48.7632131),POINT (1.3831702 48.8311226),19068,1318,16585,3769
1453084257,79598982,POINT (1.249739 48.758928),POINT (1.3831702 48.8311226),19395,1426,16255,3660
452687307,79598982,POINT (1.3862834 48.7302617),POINT (1.3831702 48.8311226),15974,1240,15603,3106
855391156,79598982,POINT (1.3829868 48.7355841),POINT (1.3831702 48.8311226),15426,1162,14989,3093
560136410,79598982,POINT (1.363584 48.7296431),POINT (1.3831702 48.8311226),16712,1251,16441,3882
824480809,79598982,POINT (1.363688 48.729807),POINT (1.3831702 48.8311226),16703,1250,16432,3881
432156741,79598982,POINT (1.2762408 48.6657225),POINT (1.3831702 48.8311226),25341,1812,27906,5546
764206151,79598982,POINT (1.5381353 48.7998438),POINT (1.3831702 48.8311226),13419,917,13326,2522
188178602,79598982,POINT (1.3970573 48.7192172),POINT (1.3831702 48.8311226),17489,1328,17133,3519
559475456,78692265,POINT (1.3756893 48.7210523),POINT (1.351789 48.7406099),3530,534,3776,993
559277088,78692265,POINT (1.3756893 48.7210523),POINT (1.351789 48.7406099),3530,534,3776,993
87852633,78692265,POINT (1.4987735 48.691944),POINT (1.351789 48.7406099),21175,1337,16172,3296
243033408,78692265,POINT (1.332848 48.726393),POINT (1.351789 48.7406099),2598,294,3965,769
817127257,78692265,POINT (1.3833051 48.7249427),POINT (1.351789 48.7406099),3917,585,3777,968
480337694,78692265,POINT (1.3390499 48.7297346),POINT (1.351789 48.7406099),2226,332,2265,526
87274454,78692265,POINT (1.465217 48.6745197),POINT (1.351789 48.7406099),19167,1199,14416,3124
541258495,78692265,POINT (1.2034312 48.771986),POINT (1.351789 48.7406099),13004,972,14286,2962
522099746,78692265,POINT (1.3745039 48.7290588),POINT (1.351789 48.7406099),3051,471,3244,891
192451998,78692265,POINT (1.3327037 48.7263435),POINT (1.351789 48.7406099),2609,295,3962,769
552306887,78692265,POINT (1.3748625 48.7296135),POINT (1.351789 48.7406099),2989,462,2695,851
803656603,78692265,POINT (1.3819999 48.7236),POINT (1.351789 48.7406099),4040,586,3510,987
446362468,78692265,POINT (1.436412 48.7251381),POINT (1.351789 48.7406099),10826,928,8402,1890
213156949,78692265,POINT (1.3400246 48.7286767),POINT (1.351789 48.7406099),2256,333,2296,526
867813356,78692265,POINT (1.2796346 48.6692689),POINT (1.351789 48.7406099),10749,751,12782,2322
658302934,78692265,POINT (1.3825654 48.7399113),POINT (1.351789 48.7406099),2684,437,2684,778
78899980,78692265,POINT (1.3760534 48.7188515),POINT (1.351789 48.7406099),5978,476,3982,1052
197274024,78692265,POINT (1.3616833 48.7136486),POINT (1.351789 48.7406099),4563,377,4350,1028
466678534,78692265,POINT (1.421348 48.7471879),POINT (1.351789 48.7406099),7110,585,6214,1470
658187452,78692265,POINT (1.3386537 48.7258805),POINT (1.351789 48.7406099),2964,376,3897,767
522610892,78692265,POINT (1.3680115 48.7386889),POINT (1.351789 48.7406099),1504,281,1504,472
530138806,78692265,POINT (1.3463394 48.7384591),POINT (1.351789 48.7406099),1401,206,987,218
78691334,78692265,POINT (1.333307 48.705077),POINT (1.351789 48.7406099),5346,486,5513,1349
78867322,78692265,POINT (1.3750785 48.7210831),POINT (1.351789 48.7406099),3499,559,3745,1019
560575760,78692265,POINT (1.4349048 48.8507847),POINT (1.351789 48.7406099),18240,1187,19684,4159
88588548,78692265,POINT (1.3501338 48.7386408),POINT (1.351789 48.7406099),460,133,460,132
458296232,78692265,POINT (1.4188566 48.7488812),POINT (1.351789 48.7406099),7231,594,6335,1447
691319767,78692265,POINT (1.3320168 48.7294692),POINT (1.351789 48.7406099),2596,335,3264,614
197278699,78692265,POINT (1.2355952 48.5868825),POINT (1.351789 48.7406099),22506,1405,26820,4964
628015504,78692265,POINT (1.3327037 48.7263435),POINT (1.351789 48.7406099),2609,295,3962,769
79591205,78692265,POINT (1.3691916 48.7393644),POINT (1.351789 48.7406099),1647,307,1647,518
78865175,78692265,POINT (1.4998347 48.6631322),POINT (1.351789 48.7406099),22132,1386,16910,3488
863374497,78692265,POINT (1.3327037 48.7263435),POINT (1.351789 48.7406099),2609,295,3962,769
1452775101,78692265,POINT (1.418432 48.717309),POINT (1.351789 48.7406099),10091,699,7672,1844
1452858131,78692265,POINT (1.3704169 48.7768008),POINT (1.351789 48.7406099),6283,559,6077,1454
814940942,78692265,POINT (1.3706892 48.7331743),POINT (1.351789 48.7406099),2638,452,2126,654
714782168,78692265,POINT (1.3694258 48.7401583),POINT (1.351789 48.7406099),1762,325,1762,557
751920795,78692265,POINT (1.3672421 48.7338212),POINT (1.351789 48.7406099),2259,456,1840,615
99999999,78692265,POINT (1.3990408 48.747275),POINT (1.351789 48.7406099),4463,460,4420,1044
463037458,78692265,POINT (1.4034102 48.7683067),POINT (1.351789 48.7406099),7752,631,6194,1487
662280369,78692265,POINT (1.498339 48.663093),POINT (1.351789 48.7406099),22024,1371,16974,3569
297413132,78692265,POINT (1.5170344 48.6386578),POINT (1.351789 48.7406099),26628,1528,21076,4283
607763952,78692265,POINT (1.4212087 48.7484748),POINT (1.351789 48.7406099),7239,612,6343,1518
481413999,78692265,POINT (1.4167695 48.6649744),POINT (1.351789 48.7406099),15316,985,12052,2587
712664807,78692265,POINT (1.370889 48.736134),POINT (1.351789 48.7406099),1906,363,1942,609
569769242,78692265,POINT (1.3677647 48.7253435),POINT (1.351789 48.7406099),2672,428,2919,811
584983158,78692265,POINT (1.2833024 48.7316474),POINT (1.351789 48.7406099),6642,439,7015,1344
793803218,78692265,POINT (1.3505018 48.7380023),POINT (1.351789 48.7406099),974,180,1253,277
772073740,78692265,POINT (1.5335032 48.7169867),POINT (1.351789 48.7406099),19251,1158,16217,3458
728081901,78692265,POINT (1.2023007 48.7573959),POINT (1.351789 48.7406099),14125,976,16509,3137
315244686,78692265,POINT (1.3637436 48.732218),POINT (1.351789 48.7406099),2048,307,2023,684
82135699,78692265,POINT (1.376304 48.719157),POINT (1.351789 48.7406099),6048,493,4030,1066
97922195,78692265,POINT (1.360915 48.725503),POINT (1.351789 48.7406099),2572,378,2572,784
78690893,78692265,POINT (1.364818 48.7147882),POINT (1.351789 48.7406099),4998,448,4096,981
479391393,78692265,POINT (1.3833051 48.7249427),POINT (1.351789 48.7406099),3917,585,3777,968
599471591,78692265,POINT (1.364231 48.7341923),POINT (1.351789 48.7406099),1717,305,1482,642
1452763176,78692265,POINT (1.337325 48.7312702),POINT (1.351789 48.7406099),2096,258,3266,620
762304005,78692265,POINT (1.3637436 48.732218),POINT (1.351789 48.7406099),2048,307,2023,684
860937824,78692265,POINT (1.421508 48.722238),POINT (1.351789 48.7406099),10314,775,7565,1805
597798321,78692265,POINT (1.3579211 48.7447023),POINT (1.351789 48.7406099),1144,221,834,178
827142453,78692265,POINT (1.3341649 48.7049894),POINT (1.351789 48.7406099),5285,480,5452,1341
79600570,78692265,POINT (1.3477604 48.7388582),POINT (1.351789 48.7406099),625,182,625,161
858147751,78692265,POINT (1.3671364 48.7272967),POINT (1.351789 48.7406099),2914,470,2619,839
863339627,78692265,POINT (1.370889 48.736134),POINT (1.351789 48.7406099),1906,363,1942,609
833548586,78692265,POINT (1.351702 48.739895),POINT (1.351789 48.7406099),356,60,356,63
590049071,78692265,POINT (1.367416 48.742378),POINT (1.351789 48.7406099),1986,368,1465,311
864411156,78692265,POINT (1.1908904 48.7664141),POINT (1.351789 48.7406099),14180,1016,18371,3575
861502972,78692265,POINT (1.1908904 48.7664141),POINT (1.351789 48.7406099),14180,1016,18371,3575
794098228,78692265,POINT (1.2031853 48.7648977),POINT (1.351789 48.7406099),13041,904,17553,3436
859852985,78692265,POINT (1.2028697 48.7627671),POINT (1.351789 48.7406099),12670,855,17248,3385
78691461,78692265,POINT (1.2313346 48.7632131),POINT (1.351789 48.7406099),10237,643,11555,2382
1453084257,78692265,POINT (1.249739 48.758928),POINT (1.351789 48.7406099),9226,649,10416,2155
452687307,78692265,POINT (1.3862834 48.7302617),POINT (1.351789 48.7406099),3788,618,3263,884
855391156,78692265,POINT (1.3829868 48.7355841),POINT (1.351789 48.7406099),4173,620,3874,1020
560136410,78692265,POINT (1.363584 48.7296431),POINT (1.351789 48.7406099),1990,325,1990,688
824480809,78692265,POINT (1.363688 48.729807),POINT (1.351789 48.7406099),1980,324,1980,687
432156741,78692265,POINT (1.2762408 48.6657225),POINT (1.351789 48.7406099),11133,807,13167,2355
764206151,78692265,POINT (1.5381353 48.7998438),POINT (1.351789 48.7406099),19698,1148,17594,3475
188178602,78692265,POINT (1.3970573 48.7192172),POINT (1.351789 48.7406099),7526,644,4662,1141
79598982,78692265,POINT (1.3831702 48.8311226),POINT (1.351789 48.7406099),15453,1180,15792,3428
559475456,531956083,POINT (1.3756893 48.7210523),POINT (1.3321919 48.7066591),5249,476,4612,1156
559277088,531956083,POINT (1.3756893 48.7210523),POINT (1.3321919 48.7066591),5249,476,4612,1156
87852633,531956083,POINT (1.4987735 48.691944),POINT (1.3321919 48.7066591),17511,1309,17491,3569
243033408,531956083,POINT (1.332848 48.726393),POINT (1.3321919 48.7066591),3869,235,2825,638
817127257,531956083,POINT (1.3833051 48.7249427),POINT (1.3321919 48.7066591),5934,605,5767,1400
480337694,531956083,POINT (1.3390499 48.7297346),POINT (1.3321919 48.7066591),4616,362,3497,767
87274454,531956083,POINT (1.465217 48.6745197),POINT (1.3321919 48.7066591),18008,1151,13695,2877
541258495,531956083,POINT (1.2034312 48.771986),POINT (1.3321919 48.7066591),13966,1123,14181,2878
522099746,531956083,POINT (1.3745039 48.7290588),POINT (1.3321919 48.7066591),5555,611,4828,1218
192451998,531956083,POINT (1.3327037 48.7263435),POINT (1.3321919 48.7066591),3858,235,2827,638
552306887,531956083,POINT (1.3748625 48.7296135),POINT (1.3321919 48.7066591),5743,609,4887,1228
803656603,531956083,POINT (1.3819999 48.7236),POINT (1.3321919 48.7066591),5752,579,5339,1341
446362468,531956083,POINT (1.436412 48.7251381),POINT (1.3321919 48.7066591),10781,970,11804,2525
213156949,531956083,POINT (1.3400246 48.7286767),POINT (1.3321919 48.7066591),4555,364,3439,748
867813356,531956083,POINT (1.2796346 48.6692689),POINT (1.3321919 48.7066591),7743,412,6630,1214
658302934,531956083,POINT (1.3825654 48.7399113),POINT (1.3321919 48.7066591),8072,661,6086,1413
78899980,531956083,POINT (1.3760534 48.7188515),POINT (1.3321919 48.7066591),4818,428,4707,1224
197274024,531956083,POINT (1.3616833 48.7136486),POINT (1.3321919 48.7066591),3404,329,3404,722
466678534,531956083,POINT (1.421348 48.7471879),POINT (1.3321919 48.7066591),10213,900,9616,2105
658187452,531956083,POINT (1.3386537 48.7258805),POINT (1.3321919 48.7066591),4468,337,2870,641
522610892,531956083,POINT (1.3680115 48.7386889),POINT (1.3321919 48.7066591),5117,611,4906,1107
530138806,531956083,POINT (1.3463394 48.7384591),POINT (1.3321919 48.7066591),5113,479,4592,1030
78691334,531956083,POINT (1.333307 48.705077),POINT (1.3321919 48.7066591),622,90,325,172
78867322,531956083,POINT (1.3750785 48.7210831),POINT (1.3321919 48.7066591),5217,501,4581,1182
560575760,531956083,POINT (1.4349048 48.8507847),POINT (1.3321919 48.7066591),22479,1513,23763,5128
88588548,531956083,POINT (1.3501338 48.7386408),POINT (1.3321919 48.7066591),5431,545,4910,1089
458296232,531956083,POINT (1.4188566 48.7488812),POINT (1.3321919 48.7066591),10334,910,9737,2082
691319767,531956083,POINT (1.3320168 48.7294692),POINT (1.3321919 48.7066591),4819,369,4246,885
197278699,531956083,POINT (1.2355952 48.5868825),POINT (1.3321919 48.7066591),17884,1125,21140,3833
628015504,531956083,POINT (1.3327037 48.7263435),POINT (1.3321919 48.7066591),3858,235,2827,638
79591205,531956083,POINT (1.3691916 48.7393644),POINT (1.3321919 48.7066591),5260,637,5049,1153
78865175,531956083,POINT (1.4998347 48.6631322),POINT (1.3321919 48.7066591),20973,1338,16487,3380
863374497,531956083,POINT (1.3327037 48.7263435),POINT (1.3321919 48.7066591),3858,235,2827,638
1452775101,531956083,POINT (1.418432 48.717309),POINT (1.3321919 48.7066591),8932,651,8677,2248
1452858131,531956083,POINT (1.3704169 48.7768008),POINT (1.3321919 48.7066591),10523,885,10156,2423
814940942,531956083,POINT (1.3706892 48.7331743),POINT (1.3321919 48.7066591),5392,599,5181,1161
714782168,531956083,POINT (1.3694258 48.7401583),POINT (1.3321919 48.7066591),5375,655,5164,1192
751920795,531956083,POINT (1.3672421 48.7338212),POINT (1.3321919 48.7066591),5353,638,5142,1198
99999999,531956083,POINT (1.3990408 48.747275),POINT (1.3321919 48.7066591),9881,792,7822,1679
463037458,531956083,POINT (1.4034102 48.7683067),POINT (1.3321919 48.7066591),11991,957,10545,2218
662280369,531956083,POINT (1.498339 48.663093),POINT (1.3321919 48.7066591),20865,1323,16379,3359
297413132,531956083,POINT (1.5170344 48.6386578),POINT (1.3321919 48.7066591),25469,1480,19691,3934
607763952,531956083,POINT (1.4212087 48.7484748),POINT (1.3321919 48.7066591),10342,927,9745,2153
481413999,531956083,POINT (1.4167695 48.6649744),POINT (1.3321919 48.7066591),10641,902,9693,1987
712664807,531956083,POINT (1.370889 48.736134),POINT (1.3321919 48.7066591),5519,693,5344,1244
569769242,531956083,POINT (1.3677647 48.7253435),POINT (1.3321919 48.7066591),4876,489,4149,1067
584983158,531956083,POINT (1.2833024 48.7316474),POINT (1.3321919 48.7066591),4832,366,4832,900
793803218,531956083,POINT (1.3505018 48.7380023),POINT (1.3321919 48.7066591),5110,486,4489,1028
772073740,531956083,POINT (1.5335032 48.7169867),POINT (1.3321919 48.7066591),18837,1500,19619,4093
728081901,531956083,POINT (1.2023007 48.7573959),POINT (1.3321919 48.7066591),15088,1128,14317,2710
315244686,531956083,POINT (1.3637436 48.732218),POINT (1.3321919 48.7066591),4569,462,4358,994
82135699,531956083,POINT (1.376304 48.719157),POINT (1.3321919 48.7066591),4889,445,4778,1237
97922195,531956083,POINT (1.360915 48.725503),POINT (1.3321919 48.7066591),3764,365,3554,839
78690893,531956083,POINT (1.364818 48.7147882),POINT (1.3321919 48.7066591),3839,400,4222,1017
479391393,531956083,POINT (1.3833051 48.7249427),POINT (1.3321919 48.7066591),5934,605,5767,1400
599471591,531956083,POINT (1.364231 48.7341923),POINT (1.3321919 48.7066591),4750,525,4539,1067
1452763176,531956083,POINT (1.337325 48.7312702),POINT (1.3321919 48.7066591),4602,326,4386,855
762304005,531956083,POINT (1.3637436 48.732218),POINT (1.3321919 48.7066591),4569,462,4358,994
860937824,531956083,POINT (1.421508 48.722238),POINT (1.3321919 48.7066591),9155,727,8876,2211
597798321,531956083,POINT (1.3579211 48.7447023),POINT (1.3321919 48.7066591),6463,677,6027,1374
827142453,531956083,POINT (1.3341649 48.7049894),POINT (1.3321919 48.7066591),561,85,386,187
79600570,531956083,POINT (1.3477604 48.7388582),POINT (1.3321919 48.7066591),5266,495,4481,1027
